Date,Order_Demand
7/27/2012,100
9/13/2012,300
9/19/2012,500
10/9/2012,300
11/8/2012,200
4/16/2012,200
3/5/2012,200
5/24/2012,300
6/26/2012,300
5/28/2012,200
10/16/2012,200
10/3/2012,200
9/27/2012,100
1/19/2012,100
2/8/2012,100
3/6/2012,100
4/6/2012,100
4/13/2012,100
5/30/2012,100
6/4/2012,100
6/29/2012,100
7/2/2012,100
7/3/2012,100
7/24/2012,100
10/3/2012,100
11/7/2012,100
12/18/2012,100
7/13/2012,100
2/22/2012,100
7/5/2012,100
8/2/2012,100
10/22/2012,100
7/4/2012,100
7/31/2012,100
10/19/2012,100
12/12/2012,100
11/22/2012,100
9/18/2012,100
9/26/2012,200
12/18/2012,100
6/6/2012,100
8/8/2012,100
12/6/2012,100
10/9/2013,100
11/18/2013,100
8/23/2013,100
5/21/2013,200
11/13/2013,400
2/20/2013,400
7/19/2013,300
4/12/2013,300
4/26/2013,300
6/24/2013,300
11/27/2013,300
7/2/2013,100
1/7/2013,100
1/7/2013,100
1/18/2013,100
1/24/2013,100
2/15/2013,100
2/20/2013,100
5/14/2013,100
5/21/2013,100
6/28/2013,100
7/2/2013,100
8/16/2013,100
8/20/2013,100
10/1/2013,100
10/8/2013,1000
11/8/2013,100
12/4/2013,100
10/15/2013,100
1/30/2013,100
2/7/2013,100
5/2/2013,100
5/9/2013,100
7/10/2013,100
9/25/2013,100
10/1/2013,100
5/16/2013,100
1/23/2013,100
12/17/2013,900
1/17/2013,100
2/22/2013,500
3/13/2013,200
12/24/2013,100
1/7/2013,400
7/16/2013,100
10/1/2013,100
9/24/2013,100
1/24/2013,100
1/30/2013,200
2/14/2013,100
3/14/2013,200
6/17/2013,100
7/4/2013,100
11/12/2013,100
12/17/2013,100
2/14/2014,100
12/16/2014,300
10/6/2014,200
10/14/2014,200
10/27/2014,200
12/5/2014,200
5/7/2014,200
10/6/2014,100
11/6/2014,300
8/7/2014,400
7/31/2014,300
11/25/2014,500
8/5/2014,100
7/24/2014,200
8/22/2014,100
9/18/2014,100
9/29/2014,100
10/15/2014,100
10/21/2014,100
11/11/2014,100
11/20/2014,100
12/10/2014,100
1/6/2014,100
2/10/2014,100
4/14/2014,100
6/16/2014,100
7/15/2014,100
7/28/2014,100
1/21/2014,400
9/25/2014,100
11/18/2014,100
11/26/2014,100
12/26/2014,200
1/31/2014,200
4/18/2014,100
5/1/2014,100
5/1/2014,100
6/9/2014,100
7/30/2014,200
2/25/2014,600
1/9/2014,100
7/3/2014,100
4/11/2014,100
1/22/2014,500
10/15/2014,100
12/26/2014,100
3/20/2014,100
10/22/2014,100
5/29/2014,100
6/6/2014,400
4/7/2014,700
8/20/2014,100
12/9/2014,100
2/5/2014,200
2/12/2014,200
3/7/2014,300
5/7/2014,100
5/21/2014,100
6/25/2014,100
7/2/2014,100
7/3/2014,100
12/22/2015,200
5/22/2015,600
6/15/2015,400
6/18/2015,400
6/18/2015,100
8/14/2015,100
9/10/2015,100
10/5/2015,100
11/10/2015,100
12/4/2015,100
8/18/2015,400
5/12/2015,200
5/19/2015,400
1/7/2015,100
1/14/2015,100
2/3/2015,100
2/17/2015,100
2/19/2015,100
5/7/2015,100
6/11/2015,100
6/16/2015,100
7/10/2015,100
7/13/2015,100
8/3/2015,100
9/9/2015,100
9/17/2015,100
11/2/2015,100
11/17/2015,100
12/2/2015,100
9/7/2015,100
2/25/2015,100
6/30/2015,200
11/25/2015,100
4/15/2015,100
12/16/2015,100
5/29/2015,100
2/12/2015,100
5/11/2015,100
11/26/2015,100
11/10/2015,100
1/22/2015,100
3/2/2015,600
3/23/2015,200
6/25/2015,300
6/30/2015,100
8/6/2015,300
8/7/2015,300
9/24/2015,100
9/28/2015,600
11/5/2015,100
11/17/2015,100
12/9/2015,100
1/6/2015,200
1/28/2015,500
3/27/2015,200
4/7/2015,100
4/8/2015,200
6/1/2015,100
7/24/2015,100
8/7/2015,200
8/14/2015,200
9/3/2015,100
11/24/2015,200
12/7/2015,100
12/14/2015,100
12/18/2015,100
12/22/2015,100
12/19/2016,100
3/9/2016,1300
2/16/2016,200
4/13/2016,200
10/6/2016,200
10/27/2016,300
7/13/2016,500
1/14/2016,100
2/1/2016,100
3/3/2016,100
5/10/2016,100
6/29/2016,100
7/28/2016,100
9/1/2016,100
9/27/2016,100
10/27/2016,100
11/16/2016,100
12/19/2016,100
1/21/2016,100
6/21/2016,100
11/29/2016,100
1/7/2016,100
2/2/2016,100
3/15/2016,100
4/4/2016,100
5/10/2016,100
5/23/2016,100
5/31/2016,100
2/25/2016,100
10/6/2016,200
12/8/2016,100
1/5/2016,100
2/4/2016,100
2/4/2016,100
2/4/2016,100
3/8/2016,100
3/31/2016,100
4/15/2016,100
4/28/2016,100
5/16/2016,100
5/20/2016,100
6/3/2016,100
6/17/2016,100
7/1/2016,100
7/15/2016,200
8/2/2016,100
8/23/2016,100
8/31/2016,100
10/5/2016,100
10/14/2016,100
10/31/2016,100
11/30/2016,100
12/1/2016,100
12/21/2016,100
6/14/2016,100
9/23/2016,100
12/12/2016,100
10/20/2016,1000
10/31/2016,0
8/9/2016,100
3/2/2016,100
2/16/2016,100
6/29/2016,100
6/17/2016,100
11/2/2016,100
7/12/2016,100
7/26/2016,100
8/23/2016,100
9/12/2016,100
10/3/2016,100
10/26/2016,100
12/7/2016,100
2/4/2016,100
2/12/2016,200
2/12/2016,100
4/4/2016,100
6/9/2016,200
6/13/2016,100
6/28/2016,100
8/22/2016,1100
4/7/2016,100
